"StateName","state_id","DistrictName","DISTRICT_ID","TotalUAM","General","SC","ST","OBC","_CreatedDate"
"ANDHRA PRADESH","28","ANANTHAPUR","520","9813","4612","1147","572","3482","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","CHITOOR","511","19508","8551","3427","913","6617","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","EAST GODAVARI","512","13874","7017","2197","167","4493","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","GUNTUR","509","14824","8822","1997","537","3468","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","KRISHNA","517","13520","9023","1578","239","2680","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","KURNOOL","506","9735","4583","2313","265","2574","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","PRAKASAM","510","32874","9412","9575","983","12904","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","SPSR NELLORE","518","48534","8351","14959","4449","20775","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","SRIKAKULAM","522","3796","1050","307","90","2349","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","VISAKHAPATNAM","519","17395","8589","1221","279","7306","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","VIZIANAGARAM","513","12827","3757","1546","1734","5790","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","WEST GODAVARI","505","18527","9065","2654","177","6631","2020-06-30T08:30:29.070"
"ANDHRA PRADESH","28","Y.S.R","503","33351","9580","6192","1235","16344","2020-06-30T08:30:29.070"
"ARUNACHAL PRADESH","12","ANJAW","628","11","1","1","4","5","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","CHANGLANG","269","36","16","1","14","5","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","DIBANG VALLEY","267","11","2","2","3","4","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","EAST KAMENG","260","16","2","3","9","2","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","EAST SIANG","265","47","13","5","24","5","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","KRA DAADI","722","1","0","0","1","0","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","KURUNG KUMEY","631","12","4","0","8","0","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","LOHIT","268","53","22","1","20","10","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","LONGDING","630","3","2","0","1","0","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","LOWER DIBANG VALLEY","629","52","13","1","35","3","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","LOWER SUBANSIRI","262","67","5","0","60","2","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","PAPUM PARE","261","420","109","10","289","12","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","TAWANG","258","13","8","1","2","2","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","TIRAP","270","8","0","2","6","0","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","UPPER SIANG","266","10","1","0","9","0","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","UPPER SUBANSIRI","263","43","3","1","39","0","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","WEST KAMENG","259","44","14","2","27","1","2020-06-30T08:30:36.007"
"ARUNACHAL PRADESH","12","WEST SIANG","264","46","13","4","29","0","2020-06-30T08:30:36.007"
"ASSAM","18","BAKSA","651","196","59","13","102","22","2020-06-30T08:30:41.563"
"ASSAM","18","BARPETA","311","461","412","19","3","27","2020-06-30T08:30:41.563"
"ASSAM","18","Biswanath","725","43","18","1","6","18","2020-06-30T08:30:41.563"
"ASSAM","18","BONGAIGAON","310","240","160","20","6","54","2020-06-30T08:30:41.563"
"ASSAM","18","CACHAR","327","567","414","69","8","76","2020-06-30T08:30:41.563"
"ASSAM","18","CHIRANG","652","125","62","12","38","13","2020-06-30T08:30:41.563"
"ASSAM","18","DARRANG","314","223","180","7","5","31","2020-06-30T08:30:41.563"
"ASSAM","18","DHEMAJI","653","325","45","17","73","190","2020-06-30T08:30:41.563"
"ASSAM","18","DHUBRI","308","317","262","16","0","39","2020-06-30T08:30:41.563"
"ASSAM","18","DIBRUGARH","321","850","475","44","45","286","2020-06-30T08:30:41.563"
"ASSAM","18","DIMA HASAO","654","28","11","0","13","4","2020-06-30T08:30:41.563"
"ASSAM","18","GOALPARA","309","246","202","11","15","18","2020-06-30T08:30:41.563"
"ASSAM","18","GOLAGHAT","324","605","318","43","30","214","2020-06-30T08:30:41.563"
"ASSAM","18","HAILAKANDI","329","151","127","8","1","15","2020-06-30T08:30:41.563"
"ASSAM","18","HOJAI","727","1","1","0","0","0","2020-06-30T08:30:41.563"
"ASSAM","18","JORHAT","323","323","222","14","9","78","2020-06-30T08:30:41.563"
"ASSAM","18","KAMRUP","312","941","754","38","31","118","2020-06-30T08:30:41.563"
"ASSAM","18","KAMRUP METRO","319","3033","2362","169","106","396","2020-06-30T08:30:41.563"
"ASSAM","18","KARBI-ANGELONG","325","207","83","21","48","55","2020-06-30T08:30:41.563"
"ASSAM","18","KARIMGANJ","328","310","234","24","1","51","2020-06-30T08:30:41.563"
"ASSAM","18","KOKRAJHAR","307","169","76","7","61","25","2020-06-30T08:30:41.563"
"ASSAM","18","LAKHIMPUR","318","339","146","18","24","151","2020-06-30T08:30:41.563"
"ASSAM","18","MAJULI","728","6","0","0","2","4","2020-06-30T08:30:41.563"
"ASSAM","18","MARIGAON","315","170","107","8","11","44","2020-06-30T08:30:41.563"
"ASSAM","18","NAGAON","316","872","658","67","5","142","2020-06-30T08:30:41.563"
"ASSAM","18","NALBARI","313","166","141","6","3","16","2020-06-30T08:30:41.563"
"ASSAM","18","SIVASAGAR","322","427","202","22","11","192","2020-06-30T08:30:41.563"
"ASSAM","18","SONITPUR","317","609","355","45","33","176","2020-06-30T08:30:41.563"
"ASSAM","18","TINSUKIA","320","606","402","22","9","173","2020-06-30T08:30:41.563"
"ASSAM","18","UDALGURI","326","164","44","21","62","37","2020-06-30T08:30:41.563"
"ASSAM","18","WEST KARBI ANGLONG","730","1","0","0","0","1","2020-06-30T08:30:41.563"
"BIHAR","10","ARARIA","223","38606","6120","3962","1452","27072","2020-06-30T08:30:47.223"
"BIHAR","10","ARWAL","613","1921","497","274","39","1111","2020-06-30T08:30:47.223"
"BIHAR","10","AURANGABAD","250","3701","1452","376","112","1761","2020-06-30T08:30:47.223"
"BIHAR","10","BANKA","239","9793","2510","1062","290","5931","2020-06-30T08:30:47.223"
"BIHAR","10","BEGUSARAI","236","22450","6017","3988","604","11841","2020-06-30T08:30:47.223"
"BIHAR","10","BHAGALPUR","238","16161","6614","1398","415","7734","2020-06-30T08:30:47.223"
"BIHAR","10","BHOJPUR","245","4400","1641","522","80","2157","2020-06-30T08:30:47.223"
"BIHAR","10","BUXAR","246","3748","1222","474","89","1963","2020-06-30T08:30:47.223"
"BIHAR","10","DARBHANGA","229","32985","6582","6751","1912","17740","2020-06-30T08:30:47.223"
"BIHAR","10","GAYA","251","14843","4213","3192","226","7212","2020-06-30T08:30:47.223"
"BIHAR","10","GOPALGANJ","231","6846","2241","568","325","3712","2020-06-30T08:30:47.223"
"BIHAR","10","JAMUI","253","7443","1696","1561","206","3980","2020-06-30T08:30:47.223"
"BIHAR","10","JEHANABAD","249","2468","775","394","64","1235","2020-06-30T08:30:47.223"
"BIHAR","10","KAIMUR (BHABUA)","247","3849","1021","783","137","1908","2020-06-30T08:30:47.223"
"BIHAR","10","KATIHAR","226","12114","4819","730","651","5914","2020-06-30T08:30:47.223"
"BIHAR","10","KHAGARIA","237","10143","2245","1213","354","6331","2020-06-30T08:30:47.223"
"BIHAR","10","KISHANGANJ","224","12196","6864","693","306","4333","2020-06-30T08:30:47.223"
"BIHAR","10","LAKHISARAI","241","6093","1594","873","104","3522","2020-06-30T08:30:47.223"
"BIHAR","10","MADHEPURA","227","6211","1240","845","233","3893","2020-06-30T08:30:47.223"
"BIHAR","10","MADHUBANI","221","19775","5039","2500","465","11771","2020-06-30T08:30:47.223"
"BIHAR","10","MUNGER","240","6143","1525","720","174","3724","2020-06-30T08:30:47.223"
"BIHAR","10","MUZAFFARPUR","230","55962","14164","7335","2989","31474","2020-06-30T08:30:47.223"
"BIHAR","10","NALANDA","243","15116","2928","4274","505","7409","2020-06-30T08:30:47.223"
"BIHAR","10","NAWADA","252","5126","1540","963","137","2486","2020-06-30T08:30:47.223"
"BIHAR","10","PASHCHIM  CHAMPARAN","217","36622","8809","4487","2210","21116","2020-06-30T08:30:47.223"
"BIHAR","10","PATNA","244","45919","17652","6315","1318","20634","2020-06-30T08:30:47.223"
"BIHAR","10","PURBI  CHAMPARAN","218","34664","7791","4119","1443","21311","2020-06-30T08:30:47.223"
"BIHAR","10","PURNIA","225","21150","5202","2501","1052","12395","2020-06-30T08:30:47.223"
"BIHAR","10","ROHTAS","248","15799","3419","3122","800","8458","2020-06-30T08:30:47.223"
"BIHAR","10","SAHARSA","228","14527","3344","1616","526","9041","2020-06-30T08:30:47.223"
"BIHAR","10","SAMASTIPUR","235","30383","6670","6556","1327","15830","2020-06-30T08:30:47.223"
"BIHAR","10","SARAN","233","15210","4629","2296","479","7806","2020-06-30T08:30:47.223"
"BIHAR","10","SHEIKHPURA","242","2208","675","391","38","1104","2020-06-30T08:30:47.223"
"BIHAR","10","SHEOHAR","219","4690","1375","434","175","2706","2020-06-30T08:30:47.223"
"BIHAR","10","SITAMARHI","220","32969","8541","4125","1305","18998","2020-06-30T08:30:47.223"
"BIHAR","10","SIWAN","232","5844","2270","400","273","2901","2020-06-30T08:30:47.223"
"BIHAR","10","SUPAUL","222","10428","1815","1575","474","6564","2020-06-30T08:30:47.223"
"BIHAR","10","VAISHALI","234","29818","6028","7132","1072","15586","2020-06-30T08:30:47.223"
"CHHATTISGARH","22","BALOD","673","2614","340","141","334","1799","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","BALOD BAZAR","674","3321","624","421","227","2049","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","BALRAMPUR","677","382","171","14","105","92","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","BASTAR","380","906","412","29","201","264","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","BEMETARA","675","1292","331","115","26","820","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","BIJAPUR","676","30","9","5","4","12","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","BILASPUR","372","5950","2347","718","602","2283","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","DANTEWADA","381","246","177","15","27","27","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","DHAMTARI","378","1591","332","80","66","1113","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","DURG","375","7671","4181","456","171","2863","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","GARIABAND","681","922","114","57","125","626","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","JANJGIR-CHAMPA","371","2751","700","568","112","1371","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","JASHPUR","368","346","205","9","47","85","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","KABIRDHAM","373","951","244","77","134","496","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","KANKER","379","805","337","31","182","255","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","KONDAGAON","678","574","191","44","139","200","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","KORBA","370","2319","1395","151","210","563","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","KOREA","366","783","418","34","108","223","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","MAHASAMUND","377","1537","537","103","122","775","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","MUNGELI","679","554","244","74","28","208","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","NARAYANPUR","680","37","23","1","3","10","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","RAIGARH","369","2448","1390","241","92","725","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","RAIPUR","376","13012","8384","681","164","3783","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","RAJNANDAGAON","374","3205","976","250","289","1690","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","SUKMA","682","20","15","0","0","5","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","SURAJPUR","683","646","362","17","79","188","2020-06-30T08:30:56.413"
"CHHATTISGARH","22","SURGUJA","367","914","675","12","75","152","2020-06-30T08:30:56.413"
"GOA","30","NORTH GOA","551","3694","3224","87","31","352","2020-06-30T08:31:02.280"
"GOA","30","SOUTH GOA","552","2685","2322","64","56","243","2020-06-30T08:31:02.280"
"GUJARAT","24","AHMADABAD","433","105716","92076","3344","570","9726","2020-06-30T08:31:07.933"
"GUJARAT","24","AMRELI","439","1825","1082","146","11","586","2020-06-30T08:31:07.933"
"GUJARAT","24","ANAND","441","6949","6014","166","47","722","2020-06-30T08:31:07.933"
"GUJARAT","24","ARVALLI","655","541","324","25","17","175","2020-06-30T08:31:07.933"
"GUJARAT","24","BANAS KANTHA","428","3312","1877","153","27","1255","2020-06-30T08:31:07.933"
"GUJARAT","24","BHARUCH","447","8997","7572","242","168","1015","2020-06-30T08:31:07.933"
"GUJARAT","24","BHAVNAGAR","440","10019","6767","299","47","2906","2020-06-30T08:31:07.933"
"GUJARAT","24","BOTAD","656","570","281","20","3","266","2020-06-30T08:31:07.933"
"GUJARAT","24","CHHOTAUDEPUR","657","793","313","39","360","81","2020-06-30T08:31:07.933"
"GUJARAT","24","DANG","449","47","30","3","8","6","2020-06-30T08:31:07.933"
"GUJARAT","24","DEVBHOOMI DWARKA","658","981","587","28","9","357","2020-06-30T08:31:07.933"
"GUJARAT","24","DOHAD","444","1026","526","30","355","115","2020-06-30T08:31:07.933"
"GUJARAT","24","GANDHINAGAR","432","8585","6446","437","85","1617","2020-06-30T08:31:07.933"
"GUJARAT","24","GIR SOMNATH","659","1481","756","111","12","602","2020-06-30T08:31:07.933"
"GUJARAT","24","JAMNAGAR","436","5795","4458","145","47","1145","2020-06-30T08:31:07.933"
"GUJARAT","24","JUNAGADH","438","4033","2897","199","47","890","2020-06-30T08:31:07.933"
"GUJARAT","24","KACHCHH","427","9580","7935","390","46","1209","2020-06-30T08:31:07.933"
"GUJARAT","24","KHEDA","442","2516","2090","108","14","304","2020-06-30T08:31:07.933"
"GUJARAT","24","MAHESANA","430","4069","2936","120","29","984","2020-06-30T08:31:07.933"
"GUJARAT","24","MAHISAGAR","670","365","253","16","19","77","2020-06-30T08:31:07.933"
"GUJARAT","24","MORBI","671","2798","2412","73","7","306","2020-06-30T08:31:07.933"
"GUJARAT","24","NARMADA","446","394","266","11","68","49","2020-06-30T08:31:07.933"
"GUJARAT","24","NAVSARI","450","4101","3143","146","172","640","2020-06-30T08:31:07.933"
"GUJARAT","24","PANCH MAHALS","443","2018","1402","60","88","468","2020-06-30T08:31:07.933"
"GUJARAT","24","PATAN","429","1105","779","57","8","261","2020-06-30T08:31:07.933"
"GUJARAT","24","PORBANDAR","437","1435","958","46","18","413","2020-06-30T08:31:07.933"
"GUJARAT","24","RAJKOT","435","36506","30568","846","175","4917","2020-06-30T08:31:07.933"
"GUJARAT","24","SABAR KANTHA","431","1629","1182","114","37","296","2020-06-30T08:31:07.933"
"GUJARAT","24","SURAT","448","115789","107503","1179","612","6495","2020-06-30T08:31:07.933"
"GUJARAT","24","SURENDRANAGAR","434","1660","1007","143","8","502","2020-06-30T08:31:07.933"
"GUJARAT","24","TAPI","672","1025","635","24","255","111","2020-06-30T08:31:07.933"
"GUJARAT","24","VADODARA","445","38567","33573","1372","520","3102","2020-06-30T08:31:07.933"
"GUJARAT","24","VALSAD","451","10936","9071","261","464","1140","2020-06-30T08:31:07.933"
"HARYANA","6","AMBALA","89","4954","3946","419","6","583","2020-06-30T08:31:16.513"
"HARYANA","6","BHIWANI","100","2770","1974","377","6","413","2020-06-30T08:31:16.513"
"HARYANA","6","FARIDABAD","106","14064","11981","604","36","1443","2020-06-30T08:31:16.513"
"HARYANA","6","FATEHABAD","97","3722","2059","994","3","666","2020-06-30T08:31:16.513"
"HARYANA","6","GURUGRAM","105","20051","16437","634","56","2924","2020-06-30T08:31:16.513"
"HARYANA","6","HISAR","99","7356","5125","1015","11","1205","2020-06-30T08:31:16.513"
"HARYANA","6","JHAJJAR","102","2337","1739","223","7","368","2020-06-30T08:31:16.513"
"HARYANA","6","JIND","96","4987","3650","454","6","877","2020-06-30T08:31:16.513"
"HARYANA","6","KAITHAL","92","5281","2753","1021","15","1492","2020-06-30T08:31:16.513"
"HARYANA","6","KARNAL","93","9039","7186","676","14","1163","2020-06-30T08:31:16.513"
"HARYANA","6","KURUKSHETRA","91","4384","3438","258","7","681","2020-06-30T08:31:16.513"
"HARYANA","6","MAHENDRAGARH","103","1763","893","112","5","753","2020-06-30T08:31:16.513"
"HARYANA","6","NUH","685","1384","496","183","3","702","2020-06-30T08:31:16.513"
"HARYANA","6","PALWAL","684","2169","1540","254","10","365","2020-06-30T08:31:16.513"
"HARYANA","6","PANCHKULA","88","3663","3183","176","3","301","2020-06-30T08:31:16.513"
"HARYANA","6","PANIPAT","94","9923","6857","982","35","2049","2020-06-30T08:31:16.513"
"HARYANA","6","REWARI","104","2308","1373","130","6","799","2020-06-30T08:31:16.513"
"HARYANA","6","ROHTAK","101","2786","2254","186","5","341","2020-06-30T08:31:16.513"
"HARYANA","6","SIRSA","98","5593","3641","774","9","1169","2020-06-30T08:31:16.513"
"HARYANA","6","SONIPAT","95","5085","3939","339","15","792","2020-06-30T08:31:16.513"
"HARYANA","6","YAMUNANAGAR","90","5794","4469","438","8","879","2020-06-30T08:31:16.513"
"HIMACHAL PRADESH","2","BILASPUR","52","228","171","38","6","13","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","CHAMBA","45","507","383","44","73","7","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","HAMIRPUR","50","348","271","54","1","22","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","KANGRA","46","1873","1258","226","90","299","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","KINNAUR","56","106","31","5","68","2","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","KULLU","48","780","627","94","39","20","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","LAHUL AND SPITI","47","19","3","0","16","0","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","MANDI","49","908","705","176","9","18","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","SHIMLA","55","1376","1137","217","14","8","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","SIRMAUR","54","449","331","64","1","53","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","SOLAN","53","2101","1730","229","32","110","2020-06-30T08:31:22.967"
"HIMACHAL PRADESH","2","UNA","51","1014","639","210","9","156","2020-06-30T08:31:22.967"
"JHARKHAND","20","BOKARO ","348","10055","5789","588","253","3425","2020-06-30T08:31:28.577"
"JHARKHAND","20","CHATRA","349","1856","571","175","54","1056","2020-06-30T08:31:28.577"
"JHARKHAND","20","DEOGHAR","350","2837","1263","107","28","1439","2020-06-30T08:31:28.577"
"JHARKHAND","20","DHANBAD","351","9954","6239","476","158","3081","2020-06-30T08:31:28.577"
"JHARKHAND","20","DUMKA","352","1998","687","65","107","1139","2020-06-30T08:31:28.577"
"JHARKHAND","20","EAST SINGHBHUM","353","21021","15979","446","762","3834","2020-06-30T08:31:28.577"
"JHARKHAND","20","GARHWA ","354","3419","639","538","197","2045","2020-06-30T08:31:28.577"
"JHARKHAND","20","GIRIDIH","355","8931","3993","476","138","4324","2020-06-30T08:31:28.577"
"JHARKHAND","20","GODDA","356","2549","674","104","69","1702","2020-06-30T08:31:28.577"
"JHARKHAND","20","GUMLA ","357","1633","539","35","713","346","2020-06-30T08:31:28.577"
"JHARKHAND","20","HAZARIBAG ","358","9196","2402","1012","335","5447","2020-06-30T08:31:28.577"
"JHARKHAND","20","JAMTARA","359","641","229","28","26","358","2020-06-30T08:31:28.577"
"JHARKHAND","20","KHUNTI ","360","2099","1503","48","227","321","2020-06-30T08:31:28.577"
"JHARKHAND","20","KODERMA ","361","2146","754","271","52","1069","2020-06-30T08:31:28.577"
"JHARKHAND","20","LATEHAR","362","494","242","18","50","184","2020-06-30T08:31:28.577"
"JHARKHAND","20","LOHARDAGA ","363","1380","442","35","231","672","2020-06-30T08:31:28.577"
"JHARKHAND","20","PAKUR ","364","1189","594","27","52","516","2020-06-30T08:31:28.577"
"JHARKHAND","20","PALAMU","365","3151","1054","358","120","1619","2020-06-30T08:31:28.577"
"JHARKHAND","20","RAMGARH ","619","3932","1762","216","278","1676","2020-06-30T08:31:28.577"
"JHARKHAND","20","RANCHI ","620","17741","9666","463","1873","5739","2020-06-30T08:31:28.577"
"JHARKHAND","20","SAHEBGANJ","621","1309","574","41","33","661","2020-06-30T08:31:28.577"
"JHARKHAND","20","SERAIKELA-KHARSAWAN  ","622","5605","3617","111","328","1549","2020-06-30T08:31:28.577"
"JHARKHAND","20","SIMDEGA ","623","388","134","19","90","145","2020-06-30T08:31:28.577"
"JHARKHAND","20","WEST SINGHBHUM","624","2174","1180","62","410","522","2020-06-30T08:31:28.577"
"KARNATAKA","29","BAGALKOT","525","3895","1973","367","79","1476","2020-06-30T08:31:34.810"
"KARNATAKA","29","BALLARI","535","3557","1956","342","211","1048","2020-06-30T08:31:34.810"
"KARNATAKA","29","BELAGAVI","524","22764","10229","1519","600","10416","2020-06-30T08:31:34.810"
"KARNATAKA","29","BENGALURU (RURAL)","544","12151","9769","508","118","1756","2020-06-30T08:31:34.810"
"KARNATAKA","29","BENGALURU (URBAN)","543","96831","78944","4534","825","12528","2020-06-30T08:31:34.810"
"KARNATAKA","29","BIDAR","528","2449","1113","397","117","822","2020-06-30T08:31:34.810"
"KARNATAKA","29","CHAMARAJNAGAR","550","1036","652","104","36","244","2020-06-30T08:31:34.810"
"KARNATAKA","29","CHIKBALLAPUR","686","1394","924","123","56","291","2020-06-30T08:31:34.810"
"KARNATAKA","29","CHIKKAMAGALURU","540","2510","1561","178","64","707","2020-06-30T08:31:34.810"
"KARNATAKA","29","CHITRADURGA","536","2108","1160","308","141","499","2020-06-30T08:31:34.810"
"KARNATAKA","29","DAKSHIN KANNAD","547","8235","4697","207","147","3184","2020-06-30T08:31:34.810"
"KARNATAKA","29","DAVANGERE","537","3632","2066","352","208","1006","2020-06-30T08:31:34.810"
"KARNATAKA","29","DHARWAD","532","14240","7420","996","318","5506","2020-06-30T08:31:34.810"
"KARNATAKA","29","GADAG","531","2078","980","163","48","887","2020-06-30T08:31:34.810"
"KARNATAKA","29","HASSAN","546","2405","1295","238","30","842","2020-06-30T08:31:34.810"
"KARNATAKA","29","HAVERI","534","2425","1393","165","79","788","2020-06-30T08:31:34.810"
"KARNATAKA","29","KALABURAGI","527","2736","1529","338","33","836","2020-06-30T08:31:34.810"
"KARNATAKA","29","KODAGU","548","958","540","54","18","346","2020-06-30T08:31:34.810"
"KARNATAKA","29","KOLAR","542","1948","1013","354","49","532","2020-06-30T08:31:34.810"
"KARNATAKA","29","KOPPAL","530","1095","610","88","44","353","2020-06-30T08:31:34.810"
