"StateName","state_id","DistrictName","DISTRICT_ID","TotalUAM","General","SC","ST","OBC","_CreatedDate"
"KARNATAKA","29","MANDYA","545","1663","1303","82","5","273","2020-06-30T08:31:34.810"
"KARNATAKA","29","MYSURU","549","9016","6212","502","276","2026","2020-06-30T08:31:34.810"
"KARNATAKA","29","RAICHUR","529","1975","998","185","101","691","2020-06-30T08:31:34.810"
"KARNATAKA","29","RAMANAGARA","687","1735","1059","151","17","508","2020-06-30T08:31:34.810"
"KARNATAKA","29","SHIVAMOGGA","538","3105","1795","213","61","1036","2020-06-30T08:31:34.810"
"KARNATAKA","29","TUMAKURU","541","3347","2160","268","118","801","2020-06-30T08:31:34.810"
"KARNATAKA","29","UDUPI","539","3988","1667","120","97","2104","2020-06-30T08:31:34.810"
"KARNATAKA","29","UTTAR KANNAD","533","3665","1634","220","47","1764","2020-06-30T08:31:34.810"
"KARNATAKA","29","VIJAYAPURA","526","4662","2199","734","38","1691","2020-06-30T08:31:34.810"
"KARNATAKA","29","YADGIR","688","1148","536","146","60","406","2020-06-30T08:31:34.810"
"KERALA","32","ALAPPUZHA","564","4405","2666","158","7","1574","2020-06-30T08:31:42.877"
"KERALA","32","ERNAKULAM","561","14381","9992","337","18","4034","2020-06-30T08:31:42.877"
"KERALA","32","IDUKKI","562","1670","1119","94","30","427","2020-06-30T08:31:42.877"
"KERALA","32","KANNUR","555","3105","1879","61","5","1160","2020-06-30T08:31:42.877"
"KERALA","32","KASARAGOD","554","1648","873","39","19","717","2020-06-30T08:31:42.877"
"KERALA","32","KOLLAM","566","4231","2433","119","6","1673","2020-06-30T08:31:42.877"
"KERALA","32","KOTTAYAM","563","3346","2408","110","11","817","2020-06-30T08:31:42.877"
"KERALA","32","KOZHIKODE","557","3215","1565","92","4","1554","2020-06-30T08:31:42.877"
"KERALA","32","MALAPPURAM","558","3192","1561","80","14","1537","2020-06-30T08:31:42.877"
"KERALA","32","PALAKKAD","559","3212","1699","157","10","1346","2020-06-30T08:31:42.877"
"KERALA","32","PATHANAMTHIPTA","565","2104","1534","109","8","453","2020-06-30T08:31:42.877"
"KERALA","32","THIRUVANANTHAPURAM","567","14477","8132","698","29","5618","2020-06-30T08:31:42.877"
"KERALA","32","THRISSUR","560","5955","3859","246","11","1839","2020-06-30T08:31:42.877"
"KERALA","32","WAYANAD","556","636","368","20","11","237","2020-06-30T08:31:42.877"
"MADHYA PRADESH","23","AGAR MALWA","689","4718","1025","714","55","2924","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","ALIRAJPUR","690","4140","388","139","2662","951","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","ANUPPUR","691","7275","1978","758","2024","2515","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","ASHOKNAGAR","692","7325","3012","775","72","3466","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","BALAGHAT","426","20193","4360","1729","1428","12676","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","BARWANI","409","9143","1389","665","1915","5174","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","BETUL","416","11137","1665","1646","1061","6765","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","BHIND","384","10737","5285","2093","104","3255","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","BHOPAL","413","29340","18517","1867","438","8518","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","BURHANPUR","386","8861","2824","549","315","5173","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","CHHATARPUR","390","13246","5638","1474","161","5973","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","CHHINDWARA","424","13846","2276","1728","1336","8506","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","DAMOH","393","13121","3916","1703","451","7051","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","DATIA","693","4574","1610","816","27","2121","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","DEWAS","404","21949","11742","2336","275","7596","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","DHAR","406","33606","7707","3255","7795","14849","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","DINDORI","694","6327","574","456","2775","2522","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","EAST NIMAR","410","9566","5013","619","571","3363","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","GUNA","388","13788","4069","2223","297","7199","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","GWALIOR","385","24574","8760","3910","231","11673","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","HARDA","417","6511","3010","634","463","2404","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","HOSHANGABAD","418","13593","5200","1207","283","6903","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","INDORE","407","30291","19830","1866","615","7980","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","JABALPUR","420","18321","12786","938","264","4333","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","JHABUA","405","13966","1787","586","9360","2233","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","KATNI","419","13115","7474","1300","1175","3166","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","KHARGONE","408","10629","3411","811","828","5579","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","MANDLA","423","6001","963","679","1690","2669","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","MANDSAUR","400","7541","2729","685","68","4059","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","MORENA","383","10201","5710","1097","88","3306","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","NARSINGHPUR","421","7915","2141","1149","667","3958","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","NEEMUCH","399","10310","2811","1443","511","5545","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","PANNA","391","8079","3666","1278","349","2786","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","RAISEN","415","20016","8560","1566","695","9195","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","RAJGARH","411","9411","1947","1409","218","5837","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","RATLAM","401","12804","5567","1056","2122","4059","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","REWA","395","13199","7981","1169","519","3530","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SAGAR","392","16368","3724","2532","821","9291","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SATNA","394","10968","6331","1215","162","3260","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SEHORE","414","17984","8596","2694","661","6033","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SEONI","425","17138","2760","3928","4298","6152","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SHAHDOL","397","8844","4439","769","1503","2133","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SHAJAPUR","403","6901","1855","1010","75","3961","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SHEOPUR","382","5270","1566","971","733","2000","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SHIVPURI","387","15694","4316","2742","295","8341","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SIDHI","398","10632","4740","1206","1190","3496","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","SINGRAULI","422","7549","2650","823","604","3472","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","TIKAMGARH","389","9743","2069","2688","238","4748","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","UJJAIN","402","14654","6114","2688","1662","4190","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","UMARIA","396","5268","1498","954","1200","1616","2020-06-30T08:31:49.010"
"MADHYA PRADESH","23","VIDISHA","412","13045","4675","2022","113","6235","2020-06-30T08:31:49.010"
"MAHARASHTRA","27","AHMEDNAGAR","480","39149","25811","2527","423","10388","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","AKOLA","459","13821","6508","2071","196","5046","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","AMRAVATI","461","14566","5384","1756","298","7128","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","AURANGABAD","473","61195","43481","7552","465","9697","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","BEED","481","14167","9859","909","58","3341","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","BHANDARA","464","19749","3629","2938","845","12337","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","BULDHANA","458","16852","7049","1570","242","7991","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","CHANDRAPUR","467","23739","7129","3785","2092","10733","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","DHULE","456","6991","2934","348","356","3353","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","GADCHIROLI","466","12428","3956","1482","1903","5087","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","GONDIA","465","23473","5627","3601","1851","12394","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","HINGOLI","470","5573","3233","633","159","1548","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","JALGAON","457","29070","14708","1708","547","12107","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","JALNA","472","20792","14484","1734","179","4395","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","KOLHAPUR","488","34860","25853","2628","219","6160","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","LATUR","482","9099","6231","751","82","2035","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","MUMBAI ","636","115627","103695","4531","437","6964","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","MUMBAI SUBURBAN","476","161165","144665","7009","635","8856","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","NAGPUR","463","71463","33421","9861","2280","25901","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","NAN DED","469","11471","7081","1438","248","2704","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","NANDURBAR","455","3125","1452","171","430","1072","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","NASHIK","474","49187","30161","3474","1176","14376","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","OSMANABAD","483","7809","5916","511","40","1342","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","PALGHAR","477","52645","43845","1530","1513","5757","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","PARBHANI","471","9368","5575","1046","91","2656","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","PUNE","479","181585","144412","11203","1737","24233","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","RAIGAD","478","49117","38147","2647","383","7940","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","RATNAGIRI","486","11324","6686","610","90","3938","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","SANGLI","489","24655","17065","1762","187","5641","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","SATARA","485","21378","14781","1526","176","4895","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","SINDHUDURG","487","4372","2886","204","25","1257","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","SOLAPUR","484","28026","18456","2267","204","7099","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","THANE","475","171817","146462","8777","1206","15372","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","WARDHA","462","15595","4382","2212","656","8345","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","WASHIM","460","10014","4023","1606","119","4266","2020-06-30T08:31:58.153"
"MAHARASHTRA","27","YAVATMAL","468","14473","6100","1199","694","6480","2020-06-30T08:31:58.153"
"MANIPUR","14","BISHNUPUR","282","1526","1133","204","10","179","2020-06-30T08:32:11.187"
"MANIPUR","14","CHANDEL","287","454","64","7","375","8","2020-06-30T08:32:11.187"
"MANIPUR","14","CHURACHANDPUR","281","593","70","11","505","7","2020-06-30T08:32:11.187"
"MANIPUR","14","IMPHAL EAST","285","4587","3826","42","187","532","2020-06-30T08:32:11.187"
"MANIPUR","14","IMPHAL WEST","284","5358","4454","132","177","595","2020-06-30T08:32:11.187"
"MANIPUR","14","SENAPATI","279","591","78","3","510","0","2020-06-30T08:32:11.187"
"MANIPUR","14","TAMENGLONG","280","97","12","1","83","1","2020-06-30T08:32:11.187"
"MANIPUR","14","THOUBAL","283","2245","1327","248","16","654","2020-06-30T08:32:11.187"
"MANIPUR","14","UKHRUL","286","433","26","1","403","3","2020-06-30T08:32:11.187"
"MEGHALAYA","17","EAST GARO HILLS","301","14","2","0","12","0","2020-06-30T08:32:16.877"
"MEGHALAYA","17","EAST JAINTIA HILLS","640","19","7","0","8","4","2020-06-30T08:32:16.877"
"MEGHALAYA","17","EAST KHASI HILLS","305","479","177","5","277","20","2020-06-30T08:32:16.877"
"MEGHALAYA","17","NORTH GARO HILLS","641","37","2","2","32","1","2020-06-30T08:32:16.877"
"MEGHALAYA","17","RI BHOI","304","79","18","0","58","3","2020-06-30T08:32:16.877"
"MEGHALAYA","17","SOUTH GARO HILLS","302","6","2","1","3","0","2020-06-30T08:32:16.877"
"MEGHALAYA","17","SOUTH WEST  GARO HILLS","642","14","5","2","7","0","2020-06-30T08:32:16.877"
"MEGHALAYA","17","SOUTH WEST KHASI HILLS","643","35","2","0","33","0","2020-06-30T08:32:16.877"
"MEGHALAYA","17","WEST GARO HILLS","300","75","34","1","34","6","2020-06-30T08:32:16.877"
"MEGHALAYA","17","WEST JAINTIA HILLS","306","29","3","0","25","1","2020-06-30T08:32:16.877"
"MEGHALAYA","17","WEST KHASI HILLS","303","50","4","0","44","2","2020-06-30T08:32:16.877"
"MIZORAM","15","AIZAWL","290","913","76","7","827","3","2020-06-30T08:32:22.443"
"MIZORAM","15","CHAMPHAI","291","174","19","0","154","1","2020-06-30T08:32:22.443"
"MIZORAM","15","KOLASIB","289","98","6","0","92","0","2020-06-30T08:32:22.443"
"MIZORAM","15","LAWNGTLAI","294","43","6","1","36","0","2020-06-30T08:32:22.443"
"MIZORAM","15","LUNGLEI","293","163","15","0","148","0","2020-06-30T08:32:22.443"
"MIZORAM","15","MAMIT","288","34","3","0","31","0","2020-06-30T08:32:22.443"
"MIZORAM","15","SAIHA","295","28","2","0","26","0","2020-06-30T08:32:22.443"
"MIZORAM","15","SERCHHIP","292","45","5","0","40","0","2020-06-30T08:32:22.443"
"NAGALAND","13","DIMAPUR","276","551","161","14","350","26","2020-06-30T08:32:28.003"
"NAGALAND","13","KIPHRIE","644","11","2","0","9","0","2020-06-30T08:32:28.003"
"NAGALAND","13","KOHIMA","277","183","37","3","140","3","2020-06-30T08:32:28.003"
"NAGALAND","13","MOKOKCHUNG","273","38","9","1","27","1","2020-06-30T08:32:28.003"
"NAGALAND","13","MON","271","19","3","0","16","0","2020-06-30T08:32:28.003"
"NAGALAND","13","PEREN","646","10","4","0","6","0","2020-06-30T08:32:28.003"
"NAGALAND","13","PHEK","278","13","8","0","4","1","2020-06-30T08:32:28.003"
"NAGALAND","13","TUENSANG","272","12","2","0","9","1","2020-06-30T08:32:28.003"
"NAGALAND","13","WOKHA","275","47","4","0","43","0","2020-06-30T08:32:28.003"
"NAGALAND","13","ZUNHEBOTO","274","9","6","0","3","0","2020-06-30T08:32:28.003"
"ODISHA","21","ANGUL","15","2692","2074","87","35","496","2020-06-30T08:32:33.553"
"ODISHA","21","BALANGIR","24","1809","900","231","66","612","2020-06-30T08:32:33.553"
"ODISHA","21","BALESHWAR","8","23002","9412","4565","1128","7897","2020-06-30T08:32:33.553"
"ODISHA","21","BARGARH","1","1343","773","95","24","451","2020-06-30T08:32:33.553"
"ODISHA","21","BHADRAK","9","3936","2259","578","8","1091","2020-06-30T08:32:33.553"
"ODISHA","21","BOUDH","22","622","200","75","25","322","2020-06-30T08:32:33.553"
"ODISHA","21","CUTTACK","12","7674","5886","590","18","1180","2020-06-30T08:32:33.553"
"ODISHA","21","DEOGARH","4","200","142","3","7","48","2020-06-30T08:32:33.553"
"ODISHA","21","DHENKANAL","14","1219","918","55","11","235","2020-06-30T08:32:33.553"
"ODISHA","21","GAJAPATI","20","645","262","56","136","191","2020-06-30T08:32:33.553"
"ODISHA","21","GANJAM","19","7347","4159","611","52","2525","2020-06-30T08:32:33.553"
"ODISHA","21","JAGATSINGHPUR","11","1799","1510","93","2","194","2020-06-30T08:32:33.553"
"ODISHA","21","JAJAPUR","13","2681","2172","123","18","368","2020-06-30T08:32:33.553"
"ODISHA","21","JHARSUGUDA","2","1340","1054","61","38","187","2020-06-30T08:32:33.553"
"ODISHA","21","KALAHANDI","26","940","491","102","21","326","2020-06-30T08:32:33.553"
"ODISHA","21","KANDHAMAL","21","787","407","152","62","166","2020-06-30T08:32:33.553"
"ODISHA","21","KENDRAPARA","10","1189","924","74","3","188","2020-06-30T08:32:33.553"
"ODISHA","21","KENDUJHAR","6","2242","1759","52","43","388","2020-06-30T08:32:33.553"
"ODISHA","21","KHORDHA","17","11886","10308","479","71","1028","2020-06-30T08:32:33.553"
"ODISHA","21","KORAPUT","29","1151","875","108","52","116","2020-06-30T08:32:33.553"
"ODISHA","21","MALKANGIRI  ","30","522","232","224","39","27","2020-06-30T08:32:33.553"
"ODISHA","21","MAYURBHANJ","7","2011","1484","78","141","308","2020-06-30T08:32:33.553"
"ODISHA","21","NABARANGPUR","28","443","228","89","66","60","2020-06-30T08:32:33.553"
"ODISHA","21","NAYAGARH","16","1093","631","47","6","409","2020-06-30T08:32:33.553"
"ODISHA","21","NUAPADA","25","303","174","31","20","78","2020-06-30T08:32:33.553"
"ODISHA","21","PURI","18","4459","3588","238","13","620","2020-06-30T08:32:33.553"
"ODISHA","21","RAYAGADA","27","1357","710","214","91","342","2020-06-30T08:32:33.553"
"ODISHA","21","SAMBALPUR","3","1939","1546","107","45","241","2020-06-30T08:32:33.553"
"ODISHA","21","SONEPUR","23","753","306","59","3","385","2020-06-30T08:32:33.553"
"ODISHA","21","SUNDARGARH","5","3867","3196","145","288","238","2020-06-30T08:32:33.553"
"PUNJAB","3","AMRITSAR","57","7539","6573","449","4","513","2020-06-30T08:32:39.650"
"PUNJAB","3","BARNALA","58","2451","1898","328","3","222","2020-06-30T08:32:39.650"
"PUNJAB","3","BATHINDA","60","6892","5907","560","10","415","2020-06-30T08:32:39.650"
"PUNJAB","3","FARIDKOT","61","3444","2958","287","2","197","2020-06-30T08:32:39.650"
"PUNJAB","3","FATEHGARH SAHIB","69","2451","1951","260","2","238","2020-06-30T08:32:39.650"
"PUNJAB","3","FAZILKA","62","3191","2200","465","8","518","2020-06-30T08:32:39.650"
"PUNJAB","3","FIROZEPUR","63","3194","2635","285","4","270","2020-06-30T08:32:39.650"
"PUNJAB","3","GURDASPUR","59","3090","2582","228","7","273","2020-06-30T08:32:39.650"
"PUNJAB","3","HOSHIARPUR","64","5349","3974","894","13","468","2020-06-30T08:32:39.650"
"PUNJAB","3","JALANDHAR","65","16172","12602","2616","23","931","2020-06-30T08:32:39.650"
"PUNJAB","3","KAPURTHALA","66","5350","4043","719","9","579","2020-06-30T08:32:39.650"
"PUNJAB","3","LUDHIANA","67","30273","27085","1833","45","1310","2020-06-30T08:32:39.650"
"PUNJAB","3","MANSA","70","2296","1994","167","2","133","2020-06-30T08:32:39.650"
"PUNJAB","3","MOGA","71","5491","4519","447","5","520","2020-06-30T08:32:39.650"
"PUNJAB","3","PATHANKOT","615","1048","857","96","2","93","2020-06-30T08:32:39.650"
"PUNJAB","3","PATIALA","616","8510","7334","481","9","686","2020-06-30T08:32:39.650"
"PUNJAB","3","RUPNAGAR","617","2062","1627","188","3","244","2020-06-30T08:32:39.650"
"PUNJAB","3","SANGRUR","68","5427","3982","803","11","631","2020-06-30T08:32:39.650"
"PUNJAB","3","SAS NAGAR","72","12748","11480","534","19","715","2020-06-30T08:32:39.650"
"PUNJAB","3","SHAHID BHAGAT SINGH NAGAR","614","3466","2130","815","7","514","2020-06-30T08:32:39.650"
"PUNJAB","3","SRI MUKTSAR SAHIB","73","2198","1824","207","0","167","2020-06-30T08:32:39.650"
"PUNJAB","3","TARN TARAN","618","1923","1598","177","4","144","2020-06-30T08:32:39.650"
"RAJASTHAN","8","AJMER","136","13122","6839","1279","110","4894","2020-06-30T08:32:46.083"
"RAJASTHAN","8","ALWAR","121","15335","7823","987","393","6132","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BANSWARA","612","3138","1538","158","585","857","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BARAN","145","1846","762","198","105","781","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BARMER","132","5018","2299","284","49","2386","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BHARATPUR","122","5365","2432","831","82","2020","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BHILWARA","139","16900","10138","1078","206","5478","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BIKANER","118","13275","7719","565","40","4951","2020-06-30T08:32:46.083"
"RAJASTHAN","8","BUNDI","138","2772","1180","225","223","1144","2020-06-30T08:32:46.083"
"RAJASTHAN","8","CHITTORGARH","143","6538","3337","561","111","2529","2020-06-30T08:32:46.083"
"RAJASTHAN","8","CHURU","119","5503","2154","347","40","2962","2020-06-30T08:32:46.083"
"RAJASTHAN","8","DAUSA","126","7917","2931","833","1066","3087","2020-06-30T08:32:46.083"
"RAJASTHAN","8","DHOLPUR","123","1518","844","158","25","491","2020-06-30T08:32:46.083"
"RAJASTHAN","8","DUNGARPUR","142","2723","1436","94","260","933","2020-06-30T08:32:46.083"
"RAJASTHAN","8","GANGANAGAR","116","14460","7491","2258","89","4622","2020-06-30T08:32:46.083"
"RAJASTHAN","8","HANUMANGARH","117","12026","3307","2645","56","6018","2020-06-30T08:32:46.083"
"RAJASTHAN","8","JAIPUR","127","119552","73848","7309","4026","34369","2020-06-30T08:32:46.083"
"RAJASTHAN","8","JAISALMER","131","1706","916","95","25","670","2020-06-30T08:32:46.083"
"RAJASTHAN","8","JALORE","133","3166","1074","323","34","1735","2020-06-30T08:32:46.083"
"RAJASTHAN","8","JHALAWAR","146","2213","1185","149","74","805","2020-06-30T08:32:46.083"
"RAJASTHAN","8","JHUNJHUNU","120","6396","1907","544","89","3856","2020-06-30T08:32:46.083"
"RAJASTHAN","8","JODHPUR","130","23464","11974","1365","155","9970","2020-06-30T08:32:46.083"
"RAJASTHAN","8","KARAULI","124","3056","1164","386","392","1114","2020-06-30T08:32:46.083"
"RAJASTHAN","8","KOTA","144","18524","11456","1529","491","5048","2020-06-30T08:32:46.083"
"RAJASTHAN","8","NAGAUR","129","10718","3660","780","49","6229","2020-06-30T08:32:46.083"
"RAJASTHAN","8","PALI","135","7109","2654","774","63","3618","2020-06-30T08:32:46.083"
"RAJASTHAN","8","PRATAPGARH","625","1960","755","134","267","804","2020-06-30T08:32:46.083"
"RAJASTHAN","8","RAJSAMAND","140","3497","1839","284","60","1314","2020-06-30T08:32:46.083"
"RAJASTHAN","8","SAWAI MADHOPUR","125","5177","2295","577","673","1632","2020-06-30T08:32:46.083"
"RAJASTHAN","8","SIKAR","128","11480","4214","777","148","6341","2020-06-30T08:32:46.083"
"RAJASTHAN","8","SIROHI","134","3463","1573","326","72","1492","2020-06-30T08:32:46.083"
"RAJASTHAN","8","TONK","137","3478","1391","391","167","1529","2020-06-30T08:32:46.083"
"RAJASTHAN","8","UDAIPUR","141","16460","10782","984","552","4142","2020-06-30T08:32:46.083"
"SIKKIM","11","EAST DISTRICT","254","459","233","25","105","96","2020-06-30T08:32:55.113"
"SIKKIM","11","NORTH DISTRICT","255","18","3","0","14","1","2020-06-30T08:32:55.113"
"SIKKIM","11","SOUTH DISTRICT","256","110","56","2","15","37","2020-06-30T08:32:55.113"
