"StateName","state_id","DistrictName","DISTRICT_ID","TotalUAM","General","SC","ST","OBC","_CreatedDate"
"SIKKIM","11","WEST DISTRICT","257","127","50","6","38","33","2020-06-30T08:32:55.113"
"TAMIL NADU","33","ARIYALUR","584","1884","967","126","5","786","2020-06-30T08:33:00.677"
"TAMIL NADU","33","CHENNAI","569","149708","109777","7703","321","31907","2020-06-30T08:33:00.677"
"TAMIL NADU","33","COIMBATORE","695","59660","41447","1846","87","16280","2020-06-30T08:33:00.677"
"TAMIL NADU","33","CUDDALORE","585","7639","3283","910","18","3428","2020-06-30T08:33:00.677"
"TAMIL NADU","33","DHARMAPURI","572","5787","3159","403","37","2188","2020-06-30T08:33:00.677"
"TAMIL NADU","33","DINDIGUL","580","10875","6329","726","13","3807","2020-06-30T08:33:00.677"
"TAMIL NADU","33","ERODE","577","19401","11458","644","30","7269","2020-06-30T08:33:00.677"
"TAMIL NADU","33","KANCHIPURAM","570","53684","31810","4608","205","17061","2020-06-30T08:33:00.677"
"TAMIL NADU","33","KANNIYAKUMARI","597","14327","7401","345","16","6565","2020-06-30T08:33:00.677"
"TAMIL NADU","33","KARUR","581","5696","3448","358","12","1878","2020-06-30T08:33:00.677"
"TAMIL NADU","33","KRISHNAGIRI","579","11755","7735","438","14","3568","2020-06-30T08:33:00.677"
"TAMIL NADU","33","MADURAI","591","35065","20413","1197","59","13396","2020-06-30T08:33:00.677"
"TAMIL NADU","33","NAGAPATTINAM","586","4704","2148","406","10","2140","2020-06-30T08:33:00.677"
"TAMIL NADU","33","NAMAKKAL","576","14000","7495","1028","191","5286","2020-06-30T08:33:00.677"
"TAMIL NADU","33","PERAMBALUR","583","1549","828","211","4","506","2020-06-30T08:33:00.677"
"TAMIL NADU","33","PUDUKKOTTAI","592","5570","2958","397","10","2205","2020-06-30T08:33:00.677"
"TAMIL NADU","33","RAMANATHAPURAM","594","4354","2643","289","5","1417","2020-06-30T08:33:00.677"
"TAMIL NADU","33","SALEM","575","23700","13700","1526","221","8253","2020-06-30T08:33:00.677"
"TAMIL NADU","33","SIVAGANGA","590","5494","3086","404","3","2001","2020-06-30T08:33:00.677"
"TAMIL NADU","33","THANJAVUR","588","9753","5046","517","13","4177","2020-06-30T08:33:00.677"
"TAMIL NADU","33","THE NILGIRISH","578","1896","1006","295","9","586","2020-06-30T08:33:00.677"
"TAMIL NADU","33","THENI","696","5619","2779","390","6","2444","2020-06-30T08:33:00.677"
"TAMIL NADU","33","THIRUVALLUR","568","36769","21930","3677","101","11061","2020-06-30T08:33:00.677"
"TAMIL NADU","33","THIRUVARUR","587","4265","1968","381","10","1906","2020-06-30T08:33:00.677"
"TAMIL NADU","33","TIRUCHIRAPPALLI","582","17839","10009","1263","41","6526","2020-06-30T08:33:00.677"
"TAMIL NADU","33","TIRUNELVELI","589","16291","7725","1010","26","7530","2020-06-30T08:33:00.677"
"TAMIL NADU","33","TIRUPPUR","596","25442","18933","523","28","5958","2020-06-30T08:33:00.677"
"TAMIL NADU","33","TIRUVANNAMALAI","573","6703","3407","620","63","2613","2020-06-30T08:33:00.677"
"TAMIL NADU","33","TUTICORIN","595","12924","6307","997","25","5595","2020-06-30T08:33:00.677"
"TAMIL NADU","33","VELLORE","571","13568","7571","1352","72","4573","2020-06-30T08:33:00.677"
"TAMIL NADU","33","VILLUPURAM","574","8003","3893","841","34","3235","2020-06-30T08:33:00.677"
"TAMIL NADU","33","VIRUDHUNAGAR","593","11490","7078","694","20","3698","2020-06-30T08:33:00.677"
"TELANGANA","36","ADILABAD","490","3636","861","1376","769","630","2020-06-30T08:33:10.257"
"TELANGANA","36","BHADRADRI KOTHAGUDEM","700","2015","553","397","813","252","2020-06-30T08:33:10.257"
"TELANGANA","36","HYDERABAD","494","48818","35322","3314","1180","9002","2020-06-30T08:33:10.257"
"TELANGANA","36","Jagitial","701","2346","852","439","69","986","2020-06-30T08:33:10.257"
"TELANGANA","36","JANGOAN","702","942","193","255","262","232","2020-06-30T08:33:10.257"
"TELANGANA","36","JAYASHANKAR BHUPALAPALLY","703","1659","333","373","358","595","2020-06-30T08:33:10.257"
"TELANGANA","36","JOGULAMBA GADWAL","704","1012","491","242","19","260","2020-06-30T08:33:10.257"
"TELANGANA","36","KAMAREDDY","705","2881","809","716","487","869","2020-06-30T08:33:10.257"
"TELANGANA","36","KARIMNAGAR","492","16256","5898","3714","533","6111","2020-06-30T08:33:10.257"
"TELANGANA","36","KHAMMAM","499","6081","1714","1846","1726","795","2020-06-30T08:33:10.257"
"TELANGANA","36","KOMARAM BHEEM ASIFABAD","706","396","128","102","90","76","2020-06-30T08:33:10.257"
"TELANGANA","36","MAHABUBABAD","707","1326","216","157","749","204","2020-06-30T08:33:10.257"
"TELANGANA","36","MAHABUBNAGAR","496","6114","1620","1670","1601","1223","2020-06-30T08:33:10.257"
"TELANGANA","36","MANCHERIAL","708","2031","595","813","169","454","2020-06-30T08:33:10.257"
"TELANGANA","36","MEDAK","493","3506","1084","1269","719","434","2020-06-30T08:33:10.257"
"TELANGANA","36","MEDCHAL MALKAJGIRI","709","16888","9810","1903","778","4397","2020-06-30T08:33:10.257"
"TELANGANA","36","NAGARKURNOOL","710","1533","161","669","554","149","2020-06-30T08:33:10.257"
"TELANGANA","36","NALGONDA","497","9947","2099","3750","2753","1345","2020-06-30T08:33:10.257"
"TELANGANA","36","Nirmal","711","1368","419","352","155","442","2020-06-30T08:33:10.257"
"TELANGANA","36","NIZAMABAD","491","16208","6082","2158","1143","6825","2020-06-30T08:33:10.257"
"TELANGANA","36","PEDDAPALLI","712","2854","1126","643","76","1009","2020-06-30T08:33:10.257"
"TELANGANA","36","RAJANNA SIRCILLA","713","2342","582","663","219","878","2020-06-30T08:33:10.257"
"TELANGANA","36","RANGA REDDI","495","30373","17436","3790","3239","5908","2020-06-30T08:33:10.257"
"TELANGANA","36","SANGAREDDY","714","2587","1194","581","213","599","2020-06-30T08:33:10.257"
"TELANGANA","36","SIDDIPET","715","2163","596","756","178","633","2020-06-30T08:33:10.257"
"TELANGANA","36","SURYAPET","716","3849","569","1018","1552","710","2020-06-30T08:33:10.257"
"TELANGANA","36","VIKARABAD","717","1119","292","280","391","156","2020-06-30T08:33:10.257"
"TELANGANA","36","WANAPARTHY","718","935","120","344","293","178","2020-06-30T08:33:10.257"
"TELANGANA","36","WARANGAL","498","9205","1191","2858","1766","3390","2020-06-30T08:33:10.257"
"TELANGANA","36","WARANGAL RURAL","721","2869","738","541","691","899","2020-06-30T08:33:10.257"
"TELANGANA","36","WARANGAL URBAN","720","11612","3821","2016","528","5247","2020-06-30T08:33:10.257"
"TELANGANA","36","YADADRI BHUVANAGIRI","719","1289","311","413","314","251","2020-06-30T08:33:10.257"
"TRIPURA","16","DHALAI","298","209","81","28","55","45","2020-06-30T08:33:17.043"
"TRIPURA","16","GOMATI","647","306","179","57","25","45","2020-06-30T08:33:17.043"
"TRIPURA","16","KHOWAI","648","259","71","24","80","84","2020-06-30T08:33:17.043"
"TRIPURA","16","NORTH TRIPURA","299","412","228","34","63","87","2020-06-30T08:33:17.043"
"TRIPURA","16","SEPAHIJALA","649","219","132","29","18","40","2020-06-30T08:33:17.043"
"TRIPURA","16","SOUTH TRIPURA","297","319","190","25","59","45","2020-06-30T08:33:17.043"
"TRIPURA","16","UNAKOTI","650","198","91","34","10","63","2020-06-30T08:33:17.043"
"TRIPURA","16","WEST TRIPURA","296","1478","968","136","132","242","2020-06-30T08:33:17.043"
"UTTAR PRADESH","9","AGRA","161","33785","16069","5528","1290","10898","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","ALIGARH","158","8838","3818","1251","137","3632","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","AMBEDAKAR NAGAR","194","4215","989","942","16","2268","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","AMETHI","632","1653","987","115","6","545","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","AMROHA","152","1514","710","125","6","673","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","AURAIYA","178","3866","1171","800","34","1861","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","AZAMGARH","207","5187","1656","1042","23","2466","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BAGHPAT","154","1447","824","102","5","516","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BAHRAICH","196","11545","3517","1373","95","6560","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BALLIA","209","2750","1212","180","50","1308","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BALRAMPUR","198","3052","1261","197","29","1565","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BANDA","186","1367","705","197","5","460","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BARABANKI","192","8649","2329","1881","67","4372","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BAREILLY","166","9666","5769","496","37","3364","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BASTI","201","4054","1724","458","16","1856","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BHADOHI","214","9444","1756","2074","47","5567","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BIJNOR","149","2763","1558","293","9","903","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BUDAUN","165","2228","1243","189","6","790","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","BULANDSHAHAR","157","5763","3304","760","45","1654","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","CHANDAULI","212","3946","1352","633","30","1931","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","CHITRAKOOT","187","818","385","109","1","323","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","DEORIA","206","3949","1499","315","125","2010","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","ETAH","163","1639","664","216","4","755","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","ETAWAH","177","5477","1323","1085","45","3024","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","FAIZABAD","193","2485","1291","167","10","1017","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","FARRUKHABAD","175","2319","1339","134","9","837","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","FATEHPUR","188","2796","1235","418","19","1124","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","FIROZABAD","162","3898","1577","654","26","1641","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","GAUTAM BUDDHA NAGAR","156","22239","17309","948","207","3775","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","GHAZIABAD","155","21567","17032","1154","44","3337","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","GHAZIPUR","211","14757","3152","3410","221","7974","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","GONDA","199","9716","4435","863","39","4379","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","GORAKHAPUR","204","8749","3827","776","121","4025","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","HAMIRPUR","184","1844","520","247","10","1067","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","HAPUR","697","2165","1311","251","4","599","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","HARDOI","171","2389","1529","242","2","616","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","HATHRAS","159","6288","2344","1218","84","2642","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","JALAUN","181","1920","790","402","12","716","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","JAUNPUR","210","29737","6604","7771","183","15179","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","JHANSI","182","6906","2239","1695","34","2938","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","KANNAUJ","176","3086","1252","379","12","1443","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","KANPUR DEHAT","634","3470","1533","637","33","1267","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","KANPUR NAGAR","179","17994","12926","1100","49","3919","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","KASGANJ","637","939","448","171","10","310","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","KAUSHAMBI","190","1026","607","86","2","331","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","KUSHINAGAR","205","3473","1321","191","20","1941","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","LAKHIMPUR KHERI","169","4624","2086","453","136","1949","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","LALITPUR","183","2227","587","434","24","1182","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","LUCKNOW","173","32838","24002","2031","104","6701","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MAHARAJGANJ","203","9385","1903","1275","220","5987","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MAHOBA","185","593","229","78","2","284","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MAINPURI","164","5899","1671","1131","50","3047","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MATHURA","160","15289","8449","1848","194","4798","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MAU","208","3868","1011","416","31","2410","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MEERUT","153","14377","9026","1284","44","4023","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MIRZAPUR","215","14471","2293","3889","495","7794","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MORADABAD","150","8860","4329","569","24","3938","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","MUZAFFARNAGAR","148","3966","2521","197","16","1232","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","PILIBHIT","167","1586","726","117","3","740","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","PRATAPGARH","189","7744","3298","1013","44","3389","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","PRAYAGRAJ","191","28633","8752","5654","169","14058","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","RAE BARELI","174","3212","1846","331","16","1019","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","RAMPUR","151","2671","1627","154","4","886","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SAHARANPUR","147","6080","3132","603","20","2325","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SAMBHAL","633","1143","554","100","4","485","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SANT KABEER NAGAR","202","3799","1186","729","9","1875","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SHAHJAHANPUR","168","1817","1018","134","6","659","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SHAMLI","180","2215","537","96","3","1579","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SHRAVASTI","197","929","415","92","27","395","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SIDDHARTHNAGAR","200","6375","2496","859","33","2987","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SITAPUR","170","5842","2061","1386","65","2330","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SONBHADRA","216","12508","1703","2721","3286","4798","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","SULTANPUR","195","3755","1654","629","81","1391","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","UNNAO","172","3596","2225","338","10","1023","2020-06-30T08:33:22.623"
"UTTAR PRADESH","9","VARANASI","213","16028","7392","1365","170","7101","2020-06-30T08:33:22.623"
"UTTARAKHAND","5","ALMORA","83","831","681","92","11","47","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","BAGESHWAR","82","427","327","77","1","22","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","CHAMOLI","76","370","274","55","25","16","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","CHAMPAWAT","84","448","353","31","1","63","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","DEHRADUN","79","8840","7454","393","127","866","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","HARIDWAR","87","4265","2883","272","18","1092","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","NAINITAL","85","2396","1843","199","17","337","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","PAURI GARHWAL","80","1779","1623","82","7","67","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","PITHORAGARH","81","527","383","93","23","28","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","RUDRA PRAYAG","77","460","376","66","0","18","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","TEHRI GARHWAL","78","878","717","59","2","100","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","UDHAM SINGH NAGAR","86","4897","3361","295","102","1139","2020-06-30T08:33:31.813"
"UTTARAKHAND","5","UTTARKASHI","75","783","273","119","11","380","2020-06-30T08:33:31.813"
"WEST BENGAL","19","ALIPURDUAR","638","2611","1099","713","577","222","2020-06-30T08:33:37.550"
"WEST BENGAL","19","BANKURA","342","3130","2371","325","129","305","2020-06-30T08:33:37.550"
"WEST BENGAL","19","BIRBHUM","337","11620","8030","2534","155","901","2020-06-30T08:33:37.550"
"WEST BENGAL","19","COOCHBEHAR","332","4339","2042","1538","20","739","2020-06-30T08:33:37.550"
"WEST BENGAL","19","DAKSHIN DINAJPUR","334","3901","2987","572","81","261","2020-06-30T08:33:37.550"
"WEST BENGAL","19","DARJEELING","330","3380","2651","292","176","261","2020-06-30T08:33:37.550"
"WEST BENGAL","19","EAST MEDINIPUR","344","3311","2960","166","9","176","2020-06-30T08:33:37.550"
"WEST BENGAL","19","HOOGHLY","341","5973","5167","424","28","354","2020-06-30T08:33:37.550"
"WEST BENGAL","19","HOWRAH","345","6710","6308","176","14","212","2020-06-30T08:33:37.550"
"WEST BENGAL","19","JALPAIGURI","331","2963","2057","536","190","180","2020-06-30T08:33:37.550"
"WEST BENGAL","19","Jhargram","732","162","100","14","12","36","2020-06-30T08:33:37.550"
"WEST BENGAL","19","KALIMPONG","733","140","92","14","14","20","2020-06-30T08:33:37.550"
"WEST BENGAL","19","KOLKOTA","346","23582","22589","497","41","455","2020-06-30T08:33:37.550"
"WEST BENGAL","19","MALDA","335","3556","2795","390","21","350","2020-06-30T08:33:37.550"
"WEST BENGAL","19","MURSHIDABAD","336","6912","5584","437","24","867","2020-06-30T08:33:37.550"
"WEST BENGAL","19","NADIA","339","4272","3122","770","21","359","2020-06-30T08:33:37.550"
"WEST BENGAL","19","NORTH 24 PRAGANAS","340","14431","11782","1647","76","926","2020-06-30T08:33:37.550"
"WEST BENGAL","19","PASCHIM BARDHAMAN","734","2972","2678","127","24","143","2020-06-30T08:33:37.550"
"WEST BENGAL","19","PURBA BARDHAMAN","338","24027","16151","4849","629","2398","2020-06-30T08:33:37.550"
"WEST BENGAL","19","PURULIA","343","1445","1000","75","64","306","2020-06-30T08:33:37.550"
"WEST BENGAL","19","SOUTH 24 PRAGANAS","347","9334","7447","1271","39","577","2020-06-30T08:33:37.550"
"WEST BENGAL","19","UTTAR DINAJPUR","639","1942","1355","322","10","255","2020-06-30T08:33:37.550"
"WEST BENGAL","19","WEST MEDINIPUR","333","4048","3430","232","72","314","2020-06-30T08:33:37.550"
"ANDAMAN AND NICOBAR ISLANDS","35","NIKOBARS","603","100","87","0","5","8","2020-06-30T08:33:44.097"
"ANDAMAN AND NICOBAR ISLANDS","35","NORTH AND MIDDLE ANDAMAN","698","454","293","3","0","158","2020-06-30T08:33:44.097"
"ANDAMAN AND NICOBAR ISLANDS","35","SOUTH ANDAMANS","602","3881","3090","32","16","743","2020-06-30T08:33:44.097"
"CHANDIGARH","4","CHANDIGARH","74","8944","8164","389","26","365","2020-06-30T08:33:49.737"
"DADAR AND NAGAR HAVELI","26","DADRA AND NAGAR HAVELLI","454","2648","2236","53","142","217","2020-06-30T08:33:55.340"
"DAMAN AND DIU","25","DAMAN","453","1033","855","48","20","110","2020-06-30T08:34:00.907"
"DAMAN AND DIU","25","DIU","452","145","119","4","0","22","2020-06-30T08:34:00.907"
"DELHI","7","CENTRAL","112","6517","5838","312","25","342","2020-06-30T08:34:07.473"
"DELHI","7","EAST","110","14785","12868","671","34","1212","2020-06-30T08:34:07.473"
"DELHI","7","NEW DELHI","111","12314","10102","720","54","1438","2020-06-30T08:34:07.473"
"DELHI","7","NORTH","108","6254","5449","303","18","484","2020-06-30T08:34:07.473"
"DELHI","7","NORTH EAST","109","6330","5118","371","17","824","2020-06-30T08:34:07.473"
"DELHI","7","NORTH WEST","107","16997","14451","1017","45","1484","2020-06-30T08:34:07.473"
"DELHI","7","SHAHDARA","626","1258","1054","89","5","110","2020-06-30T08:34:07.473"
"DELHI","7","SOUTH ","115","20106","17577","873","92","1564","2020-06-30T08:34:07.473"
"DELHI","7","SOUTH EAST","627","3173","2629","150","16","378","2020-06-30T08:34:07.473"
"DELHI","7","SOUTH WEST","114","14330","12148","682","98","1402","2020-06-30T08:34:07.473"
"DELHI","7","WEST","113","15591","13787","713","42","1049","2020-06-30T08:34:07.473"
"JAMMU AND KASHMIR","1","ANANTNAG","36","255","229","1","3","22","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","BADGAM","34","773","691","13","2","67","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","BANDIPORA","604","76","71","1","2","2","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","BARAMULLA","32","662","636","8","0","18","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","DODA","39","64","58","5","1","0","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","GANDERBAL","605","126","116","0","3","7","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","JAMMU","43","2168","2005","101","22","40","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","KARGIL","38","23","2","0","21","0","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","KATHUA","44","300","247","36","1","16","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","KISHTWAR","606","96","90","3","1","2","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","KULGAM","607","81","70","1","0","10","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","KUPWARA","31","62","56","1","0","5","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","LEH LADAKH","37","58","12","1","45","0","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","POONCH","41","773","687","1","50","35","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","PULWAMA","35","136","121","4","0","11","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","RAJAURI","42","286","231","8","37","10","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","RAMBAN","608","49","42","3","2","2","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","REASI","609","95","86","5","2","2","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","SAMBA","610","131","99","24","1","7","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","SHOPIAN","611","48","34","1","0","13","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","SRINAGAR","33","1169","1142","8","5","14","2020-06-30T08:34:13.860"
"JAMMU AND KASHMIR","1","UDHAMPUR","40","133","125","7","0","1","2020-06-30T08:34:13.860"
"LADAKH","37","KARGIL","750","32","5","3","24","0","2020-06-30T08:34:19.460"
"LADAKH","37","LEH LADAKH","751","36","9","0","26","1","2020-06-30T08:34:19.460"
"LAKSHADWEEP","31","LAKSHADWEEP DISTRICT","553","51","2","0","46","3","2020-06-30T08:34:24.997"
"PUDUCHERRY","34","KARAIKAL","601","675","255","45","1","374","2020-06-30T08:34:30.540"
"PUDUCHERRY","34","MAHE","600","26","6","1","0","19","2020-06-30T08:34:30.540"
"PUDUCHERRY","34","PONDICHERRY","599","6030","3011","357","14","2648","2020-06-30T08:34:30.540"
"PUDUCHERRY","34","YANAM","598","20","14","3","0","3","2020-06-30T08:34:30.540"
